DATAFLOW,LAST UPDATE,freq,indic_ed,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_2,PC,TR,2011,1.41,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_2,PC,UK,1999,,du
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_2,PC,UK,2000,,du
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_2,PC,UK,2001,2.21,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_2,PC,UK,2002,2.39,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_2,PC,UK,2003,2.51,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_2,PC,UK,2004,2.45,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_2,PC,UK,2005,2.41,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_2,PC,UK,2006,2.33,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_2,PC,UK,2007,2.40,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_2,PC,UK,2008,2.49,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_2,PC,UK,2009,2.73,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_2,PC,UK,2010,2.97,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_2,PC,UK,2011,2.49,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,AL,2002,,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,AT,2000,,u
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,AT,2001,1.36,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,AT,2002,1.28,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,AT,2003,1.30,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,AT,2004,1.43,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,AT,2005,1.48,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,AT,2006,1.47,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,AT,2007,1.48,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,AT,2008,1.49,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,AT,2009,1.57,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,AT,2010,1.64,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,AT,2011,1.56,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,BE,1999,,du
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,BE,2000,,du
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,BE,2001,1.34,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,BE,2002,1.32,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,BE,2003,1.31,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,BE,2004,1.29,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,BE,2005,1.28,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,BE,2006,1.32,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,BE,2007,1.30,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,BE,2008,1.37,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,BE,2009,1.47,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,BE,2010,1.46,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,BE,2011,1.44,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,BG,2000,,u
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,BG,2001,0.81,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,BG,2002,0.81,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,BG,2003,0.81,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,BG,2004,0.78,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,BG,2005,0.72,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,BG,2006,0.70,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,BG,2007,0.64,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,BG,2008,0.86,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,BG,2009,0.95,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,BG,2010,0.61,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,BG,2011,0.65,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,CH,2000,1.15,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,CH,2001,1.24,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,CH,2002,1.37,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,CH,2003,1.47,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,CH,2004,1.42,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,CH,2005,1.41,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,CH,2006,1.39,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,CH,2007,1.14,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,CH,2008,1.22,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,CH,2009,1.35,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,CH,2010,1.32,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,CH,2011,1.37,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,CY,1999,,du
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,CY,2000,,du
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,CY,2001,1.15,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,CY,2002,1.39,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,CY,2003,1.57,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,CY,2004,1.49,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,CY,2005,1.59,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,CY,2006,1.65,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,CY,2007,1.62,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,CY,2008,1.86,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,CY,2009,2.06,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,CY,2010,2.12,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,CY,2011,2.11,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,CZ,2000,,u
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,CZ,2001,0.76,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,CZ,2002,0.83,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,CZ,2003,0.90,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,CZ,2004,0.90,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,CZ,2005,0.86,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,CZ,2006,1.18,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,CZ,2007,1.03,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,CZ,2008,0.93,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,CZ,2009,1.01,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,CZ,2010,0.96,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,CZ,2011,1.16,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,DE,2000,,u
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,DE,2001,1.10,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,DE,2002,1.16,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,DE,2003,1.20,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,DE,2004,1.17,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,DE,2005,1.15,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,DE,2006,1.11,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,DE,2007,1.14,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,DE,2008,1.22,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,DE,2009,1.34,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,DE,2010,1.38,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,DE,2011,1.40,
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,DK,1999,,du
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,DK,2000,,du
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,DK,2001,2.71,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,DK,2002,2.70,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,DK,2003,2.50,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,DK,2004,2.51,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,DK,2005,2.38,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,DK,2006,2.26,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,DK,2007,2.28,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,DK,2008,2.17,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,DK,2009,2.42,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,DK,2010,2.41,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,DK,2011,2.44,d
ESTAT:EDUC_FIGDP(1.0),15/03/19 23:00:00,A,FP02_3,PC,EE,2000,,u
